sample_id,client_id,activity,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,heart_rate,temperature
219,0,running,1.626,9.4337,1.092,0.4755,0.3343,0.452,20.2907,4.942,-43.3283,153.0331,37.5426
220,0,lying,-0.257,0.125,9.664,-0.0171,-0.1075,-0.0054,22.4169,7.1194,-40.4953,56.1593,36.4913
221,0,walking,-0.1387,9.4143,0.274,0.094,0.1047,0.1869,20.8215,6.3364,-40.7838,86.4538,36.8661
222,0,walking,-0.2329,9.8218,0.092,0.1195,0.0399,0.2695,22.5616,2.2295,-45.3083,88.0843,36.9239
223,0,running,1.2385,9.1272,0.2709,0.5374,0.2669,0.406,19.3437,6.2555,-40.9505,154.4846,38.0442
224,0,walking,0.2757,9.6466,-0.0277,0.1579,0.102,0.1568,20.647,1.1719,-41.9558,83.5957,37.3409
225,0,standing,0.5308,10.5628,0.0636,-0.0055,-0.0543,0.1346,20.2328,5.022,-35.4337,74.4464,36.604
226,0,sitting,-0.2475,9.3413,0.0038,-0.0329,0.0633,-0.0376,23.6372,7.3569,-38.9683,74.5237,36.3809
227,0,walking,0.2959,9.0498,0.3298,0.0212,-0.0327,0.0779,16.4137,4.4762,-39.9673,87.8054,36.357
228,0,standing,0.5973,10.0565,-0.339,-0.0093,0.0773,-0.0082,22.3361,6.6,-36.2923,71.5538,36.8161
229,0,lying,-0.1616,0.1517,10.2261,-0.0088,-0.0244,-0.0167,23.1749,7.5694,-40.6541,58.2393,36.6678
230,0,lying,0.2207,0.1188,10.2087,-0.0384,0.0293,-0.0354,19.3118,5.1339,-41.158,62.1698,36.5118
231,0,sitting,-0.296,9.7109,-0.3516,-0.0339,-0.09,0.0101,20.3248,5.015,-40.7846,68.2419,36.4307
232,0,sitting,-0.0429,9.2961,-0.1492,0.0021,0.0104,0.0183,19.1762,4.3377,-37.0092,76.9941,36.445
233,0,lying,-0.0545,-0.1093,9.7303,0.0153,0.0349,0.0225,17.8637,7.5421,-38.234,53.8993,36.3014
234,0,walking,0.3727,9.7658,0.0705,0.1129,0.1013,0.079,17.7556,8.2783,-41.9921,79.6079,36.7264
235,0,lying,-0.162,-0.4676,9.8363,-0.028,0.0017,0.0086,20.7249,2.8955,-39.0387,60.4939,36.6559
236,0,sitting,0.1181,9.4405,-0.2443,0.0044,-0.0474,-0.0181,19.4486,7.4563,-41.7604,72.2927,36.3013
237,0,standing,0.5529,9.8034,0.212,0.0105,0.0008,0.106,23.6794,2.4339,-40.4738,73.3757,36.1776
238,0,walking,0.5714,9.8811,-0.0201,0.0545,0.1184,0.0897,17.6916,3.9478,-38.3222,83.6105,36.7619
239,0,standing,1.0047,9.2704,-0.0225,-0.0064,0.0923,0.0399,22.1244,2.5434,-44.8259,71.7808,36.8122
240,0,running,0.8966,8.5458,0.2378,0.4277,0.2003,0.4326,18.6705,3.3657,-41.2703,141.887,37.3885
241,0,sitting,-0.3392,10.3311,0.0958,-0.0406,-0.043,0.0339,23.8242,5.6367,-39.7515,75.0828,36.5179
242,0,running,1.6305,9.4355,1.2051,0.4185,0.3553,0.3859,20.6761,6.0531,-39.2728,157.1328,37.4855
243,0,running,1.637,8.7285,1.0252,0.4331,0.3242,0.4284,19.5478,4.385,-41.3749,160.2778,37.5649
244,0,standing,-0.3482,9.818,0.1637,0.038,0.0019,-0.028,21.2876,4.1884,-39.463,73.4514,36.7103
245,0,walking,0.0156,9.3773,0.3671,0.1268,0.0415,0.1221,17.9916,4.7161,-41.7677,100.652,36.5476
246,0,lying,-0.2273,0.0959,10.2486,-0.0466,-0.0111,-0.0188,20.6233,5.7228,-41.8633,70.6681,36.3014
247,0,lying,-0.3091,0.1016,9.7333,-0.0771,-0.0322,0.0556,19.3225,1.3219,-38.7313,62.0341,36.4049
248,0,walking,0.5482,9.7021,1.2832,0.104,0.0282,0.1245,19.9917,2.4851,-39.1573,87.1923,36.6402
249,0,cycling,0.3431,9.8505,-0.0232,0.3075,0.1699,0.0728,19.1974,3.3064,-42.2178,112.1551,37.2945
250,0,sitting,-0.1255,9.7486,0.1966,0.0375,-0.0237,0.0435,16.911,3.0191,-40.517,70.6634,36.9425
251,0,walking,0.4198,9.0572,0.3464,0.136,0.0679,0.0727,17.0725,2.9775,-44.0577,97.5939,36.5455
252,0,running,1.3293,8.9141,0.3849,0.5273,0.2701,0.4727,17.0199,3.7181,-39.0458,148.6064,37.5852
253,0,walking,0.6883,9.8297,-0.1975,0.1381,0.0654,0.0835,16.0157,0.991,-36.6469,97.5573,36.9498
254,0,cycling,0.3298,9.1297,0.1808,0.2876,0.1895,0.1344,23.637,2.6572,-38.1519,118.8058,36.9189
255,0,walking,-0.11,9.4276,0.4424,0.0667,0.1144,0.0419,18.8607,7.0788,-36.8037,92.3795,36.7969
256,0,cycling,0.632,9.4284,0.4939,0.2763,0.1736,0.1346,17.8142,5.9784,-42.3082,115.0597,37.2905
257,0,standing,-0.3661,9.6605,-0.1365,-0.0411,0.0319,0.0257,21.4177,6.3133,-40.1543,78.7945,36.6877
258,0,sitting,-0.1387,9.4421,0.0417,-0.0882,0.079,-0.0235,21.6041,6.409,-37.8346,73.1681,36.7742
259,0,running,1.6078,8.7182,1.3719,0.57,0.3019,0.4819,18.9257,2.9197,-40.7661,149.1439,37.5221
260,0,walking,0.1151,9.2527,0.0519,0.0212,0.0271,0.1388,24.3664,4.2833,-42.7019,87.766,36.967
261,0,cycling,0.8384,9.0796,0.231,0.3419,0.1666,0.1538,22.3361,5.7085,-41.3512,121.6573,36.8007
262,0,sitting,-0.2741,9.5623,0.3883,0.03,0.0579,0.0982,18.4599,5.5003,-36.2168,66.4485,36.3342
263,0,walking,0.0195,9.1468,0.2073,0.1737,0.1522,0.1339,21.6586,3.9762,-37.9203,89.4936,36.979
264,0,cycling,0.77,8.8487,-0.0226,0.3578,0.1612,0.1709,17.5695,2.8364,-38.205,124.8825,36.9164
265,0,walking,0.333,9.3549,0.4985,0.1456,0.1033,-0.0288,19.6836,4.6397,-41.6155,88.4344,36.8658
266,0,sitting,-0.075,9.8078,0.0664,-0.0088,-0.0008,0.0404,18.9118,6.3475,-38.9831,74.8449,36.5358
267,0,standing,-0.5227,9.9973,-0.1099,0.0748,0.0614,-0.0549,20.7111,6.6628,-41.3257,71.3102,36.7304
268,0,cycling,0.2737,9.3299,0.3833,0.3628,0.303,0.216,16.5841,5.8,-39.5961,124.0076,37.0698
269,0,running,1.0432,8.995,1.0188,0.5211,0.2726,0.4321,20.145,7.5096,-39.569,152.4633,37.8005
270,0,sitting,0.1728,10.2853,0.7979,0.0476,0.0594,-0.012,16.6947,1.9484,-41.4733,65.9293,36.5813
271,0,walking,0.2056,9.5521,0.1091,0.0826,0.0059,0.1188,17.691,4.9562,-37.3774,90.6793,36.449
272,0,walking,0.0318,9.6382,0.4994,0.0971,0.0393,0.0236,17.0232,7.0987,-39.2045,95.9234,37.1495
273,0,lying,0.3513,0.0741,9.3302,0.0421,-0.0233,0.1396,19.4884,6.46,-38.1026,62.2363,36.2522
274,0,lying,-0.0675,0.3323,9.1108,-0.0491,-0.0081,-0.063,23.483,3.0223,-40.0005,52.4105,36.6519
275,0,cycling,0.3166,9.381,0.7109,0.2124,0.263,0.2092,20.7366,7.9675,-43.8184,117.5401,37.0211
276,0,standing,0.4991,10.1516,-0.1653,-0.0553,0.0434,0.047,19.4588,6.0165,-41.1541,68.6728,36.9592
277,0,lying,0.0419,-0.1838,9.4964,0.0755,-0.039,-0.0332,17.8841,5.898,-41.7718,56.2416,36.5492
278,0,walking,0.3493,9.6508,-0.0523,0.0856,0.0688,0.1019,22.3282,5.2869,-37.5486,85.844,36.704
279,0,standing,-0.1418,9.7621,0.1444,0.0419,0.0772,0.0772,22.1913,4.4139,-42.3799,74.5507,36.4732
280,0,lying,0.1379,-0.0003,9.563,0.0786,0.0149,-0.0321,16.743,5.9164,-40.4337,71.8471,36.4761
281,0,walking,0.1442,9.1868,0.7902,0.0607,0.0748,-0.0104,19.8512,1.3058,-39.969,86.958,36.8049
282,0,running,0.9612,8.5045,0.6933,0.47,0.2364,0.465,19.1132,4.2365,-37.5455,152.5819,37.6115
283,0,cycling,0.0831,8.7978,0.6905,0.3133,0.213,0.0103,20.754,7.3076,-41.6727,120.2115,37.1238
284,0,running,1.3341,8.9008,0.579,0.5365,0.2861,0.3674,19.5927,7.1756,-37.8985,148.7852,37.7582
285,0,walking,0.3775,9.4647,0.4988,0.0816,0.0701,0.179,19.8973,8.3011,-40.0131,95.3491,36.7526
286,0,cycling,0.016,9.5428,0.1743,0.3581,0.1491,0.17,21.7647,5.655,-41.1683,117.43,37.1868
287,0,walking,-0.1913,9.2468,0.0556,0.1577,0.1372,0.0712,16.4418,9.5581,-38.257,89.4641,36.7526
288,0,lying,0.1783,-0.256,10.1555,0.0138,0.0612,-0.0368,19.94,2.0628,-40.5984,56.067,36.3414
289,0,walking,0.3153,9.7183,-0.1451,0.0399,-0.0053,0.0549,20.4027,3.9822,-42.5859,86.5652,37.1367
290,0,walking,0.2762,9.3339,0.7586,0.1017,0.0236,0.0669,20.2845,5.8785,-39.1667,95.0834,36.6416
291,0,running,1.132,8.9164,0.4655,0.5318,0.325,0.4425,17.3259,6.6276,-41.9155,156.8474,37.1655
292,0,running,0.9625,8.9886,1.2864,0.4996,0.3082,0.4325,18.8915,7.3313,-38.6736,149.8909,37.4654
293,0,standing,0.117,9.345,0.0667,0.0814,-0.0334,0.0141,17.3395,5.4124,-40.8055,74.9918,36.5582
294,0,lying,0.5288,0.1283,9.9276,-0.0315,0.033,0.0467,19.8622,4.9728,-36.4386,68.4671,36.0883
295,0,cycling,0.3719,8.9277,0.3493,0.3318,0.2349,0.214,16.7602,3.9253,-39.8717,120.0202,37.4811
296,0,sitting,0.2852,9.4447,0.3302,0.0628,0.0308,-0.0065,19.6493,7.7579,-39.6627,67.0914,36.1628
297,0,sitting,0.2562,9.6408,0.1488,0.0199,0.0048,-0.0571,19.6867,4.072,-37.5496,64.1466,36.1842
298,0,running,1.0329,8.9364,0.5541,0.4715,0.2478,0.4504,16.8923,1.9497,-42.0663,152.0875,37.288
299,0,standing,0.1424,9.5861,-0.1862,0.0165,0.0864,-0.0529,21.7937,5.4715,-39.0095,79.6263,36.5484
300,0,sitting,-0.2532,9.685,0.2668,-0.0197,-0.0422,-0.029,19.0894,2.2892,-41.9493,78.996,36.4264
301,0,lying,0.5287,0.281,9.4807,-0.0469,0.0457,0.0163,18.1403,5.6581,-38.4459,72.1429,36.4613
302,0,running,1.5055,9.3497,0.8095,0.5515,0.3326,0.4034,17.17,6.2414,-44.7712,142.7403,37.172
303,0,lying,0.328,0.7526,9.5544,0.0169,-0.0166,-0.0217,19.871,8.5589,-44.1053,59.4751,36.6236
304,0,cycling,0.3337,9.0629,0.1275,0.3107,0.2184,0.2311,22.0465,7.6152,-38.8369,121.5285,37.1188
305,0,walking,-0.4568,9.5289,0.1421,0.0669,0.0731,0.1391,22.211,4.7097,-41.8999,87.6853,36.8503
306,0,running,1.1623,9.0404,0.2224,0.4407,0.3581,0.4618,18.9841,8.6427,-39.0594,138.6692,37.6568
307,0,cycling,0.0536,9.1853,0.2981,0.4277,0.1242,0.0869,20.6993,4.9567,-38.7522,126.2151,36.9778
308,0,cycling,-0.1769,8.8729,0.1388,0.2983,0.304,0.1581,18.9098,6.4733,-39.4072,119.0205,37.0755
309,0,sitting,-0.374,9.854,0.1635,-0.0497,0.0865,0.0254,17.7625,7.6014,-41.0002,69.6547,36.5844
310,0,lying,0.5603,-0.1832,10.2233,0.0052,0.0512,0.0788,21.3317,1.7848,-40.1508,52.5012,36.0883
311,0,lying,-0.4215,-0.3709,10.0165,-0.0537,0.0069,0.0204,18.0068,7.6339,-38.178,57.307,36.382
312,0,walking,0.4402,9.3462,-0.1548,0.1005,0.093,0.1635,18.5153,5.3092,-37.0988,85.9613,36.7921
313,0,lying,0.0559,-0.3031,9.4895,0.091,0.0124,-0.0209,20.755,5.6547,-39.7764,62.1116,36.3978
314,0,cycling,0.1395,8.967,0.394,0.3138,0.1993,0.1879,16.2072,3.1427,-38.8703,119.3279,36.9766
315,0,cycling,0.4139,9.3429,0.4943,0.3142,0.2353,0.1159,21.0012,4.8823,-38.0267,116.1232,37.1524
316,0,running,0.9199,10.0558,0.8527,0.471,0.3012,0.4189,20.017,3.4423,-37.076,139.1276,37.9054
317,0,standing,-0.1795,10.0776,0.0161,0.0782,0.0926,-0.046,23.1232,7.3216,-44.0972,78.9395,36.4474
318,0,walking,0.2067,9.3641,-0.2743,0.0919,0.1145,0.1437,19.6661,7.1648,-42.9963,95.0939,36.6639
319,0,cycling,0.3054,9.1717,0.2591,0.4141,0.175,0.1654,16.3069,6.1958,-39.0507,122.6908,37.1667
320,0,sitting,0.4471,9.7868,0.3568,0.0692,0.0173,0.0245,15.8992,6.5916,-42.2256,66.9257,36.3592
321,0,walking,0.3919,9.6784,0.5532,0.0024,-0.0456,0.1114,19.9252,2.0177,-43.592,82.9759,36.543
322,0,running,1.0953,8.8155,1.0064,0.5094,0.3271,0.4508,17.3321,4.4539,-39.147,144.9659,37.9474
323,0,cycling,0.5027,8.7642,0.2034,0.2904,0.1637,0.2038,20.8969,6.4773,-38.8079,116.2136,37.3824
324,0,standing,0.0452,9.838,-0.2479,0.0025,0.05,0.0107,18.4126,7.206,-41.5862,61.7204,36.5196
325,0,walking,0.6196,9.3603,0.1271,0.0578,0.0027,0.1415,21.661,4.3923,-42.1051,91.8625,36.8435
326,0,running,0.8945,8.9264,1.107,0.461,0.2845,0.5244,18.0524,4.8544,-41.7477,156.9113,37.4548
327,0,running,1.1318,9.3573,0.9535,0.5301,0.3137,0.411,23.1884,6.1266,-38.0976,149.7021,37.111
328,0,walking,0.2415,8.963,0.2482,0.1813,0.0384,0.1039,19.7548,3.9108,-40.0012,94.0456,36.6603
329,0,cycling,0.5616,9.4306,0.1836,0.3718,0.15,0.1576,21.8404,5.9887,-39.913,120.2407,37.2526
330,0,sitting,-0.3735,9.8815,0.4768,-0.1143,0.0004,0.0585,22.4864,8.288,-36.0692,76.7679,36.4403
331,0,walking,0.4336,9.1558,0.3184,0.049,-0.0398,0.1068,18.0868,2.5474,-42.0244,91.4767,36.8025
332,0,standing,0.1318,9.3339,0.1825,0.171,0.0091,0.0646,21.1155,4.1367,-38.0078,71.2245,36.4566
333,0,walking,0.5792,9.456,0.1471,0.0439,0.1096,0.1196,22.358,3.2837,-42.2222,96.2077,36.6977
334,0,walking,0.5448,9.363,0.3305,0.0577,0.047,0.0432,20.3276,3.5495,-38.2809,92.1011,37.1011
335,0,lying,0.2882,-0.046,9.7756,-0.056,0.0727,0.014,15.8786,4.6414,-41.8637,58.1913,36.6614
336,0,sitting,-0.4658,9.6919,-0.6375,-0.0642,-0.0574,0.0015,24.3352,3.6156,-41.8483,57.6865,36.4038
337,0,walking,0.1101,9.6055,0.4913,0.1015,0.0636,0.1786,18.7817,1.7704,-37.8963,91.0355,36.6675
338,0,walking,0.1595,9.6934,0.1663,0.1137,0.1048,0.1239,18.4949,7.8506,-37.4931,91.7396,36.8987
339,0,cycling,0.2649,8.9594,-0.1226,0.3055,0.1044,0.1918,23.1783,5.4453,-37.3575,124.0972,37.3356
340,0,lying,-0.0864,0.0521,10.0787,-0.0319,0.0589,0.0161,21.7103,4.6357,-41.311,51.7654,36.0868
341,0,standing,-0.0345,9.6849,-0.0162,0.061,0.0124,0.0092,18.2787,8.2143,-41.7341,79.0087,36.3107
342,0,lying,0.5446,0.1449,9.9844,-0.0977,-0.0226,0.0147,18.9135,6.5969,-39.8859,60.936,36.3799
343,0,cycling,0.6519,9.1423,-0.0677,0.2509,0.2211,0.2247,19.1517,6.6429,-36.3483,112.9944,37.2157
344,0,lying,-0.2219,-0.3439,10.2034,0.0633,-0.0607,-0.0895,21.0259,3.7177,-39.0325,59.726,36.0436
345,0,cycling,1.1606,9.5964,0.2394,0.3421,0.1617,0.0879,19.8989,2.7515,-37.5999,121.7558,37.4414
346,0,running,1.1531,8.9388,0.6319,0.3975,0.2809,0.4201,15.29,5.3253,-39.721,145.8391,37.5514
347,0,sitting,0.0271,10.0434,-0.1406,-0.023,-0.0748,-0.0538,19.5957,1.8989,-42.2008,70.0586,36.6857
348,0,running,1.0243,8.994,0.9941,0.3858,0.3026,0.3965,18.8679,5.5522,-43.6837,159.7078,37.8054
349,0,sitting,0.544,10.3234,-0.3588,-0.0123,-0.0864,0.0099,19.3601,3.7404,-43.4758,65.5095,36.4307
350,0,standing,0.2249,9.3841,0.2336,-0.033,-0.0148,-0.102,20.9447,6.4101,-39.0025,69.3072,37.0562
351,0,lying,-0.2092,-0.1474,9.7829,-0.0457,-0.0412,0.0295,24.6325,4.2138,-38.6655,53.9973,36.5476
352,0,running,1.1557,9.2057,1.3086,0.403,0.3287,0.4166,21.0501,8.315,-36.785,147.0852,37.7391
353,0,standing,-0.2072,9.7299,-0.0269,-0.0149,0.0208,-0.0197,22.7421,5.4787,-38.7137,77.3524,36.4726
354,0,standing,-0.4289,9.6712,0.5196,-0.0466,0.0492,-0.0985,16.9316,6.3175,-38.6435,74.2684,36.2363
355,0,running,1.0529,8.7771,0.8081,0.4666,0.3902,0.4405,20.436,5.5342,-38.4754,145.3098,37.4664
356,0,standing,0.1893,10.1531,0.2911,-0.0434,0.0099,0.0181,20.6697,6.5873,-39.3624,81.4205,36.8719
357,0,lying,-0.4832,-0.1945,9.6737,-0.0698,-0.1036,0.0395,19.2002,3.8534,-40.6809,63.6322,36.4621
358,0,walking,0.6286,9.5056,0.4764,-0.0367,0.0906,0.1727,20.9604,5.7562,-40.7804,87.3225,36.7206
359,0,running,1.7245,9.1169,1.0262,0.4361,0.1907,0.3948,22.3226,5.5547,-39.3442,144.733,37.3376
360,0,running,1.0778,9.7451,1.1901,0.4545,0.2526,0.4076,19.416,4.955,-38.6196,151.8053,37.4865
361,0,walking,-0.1427,9.4982,-0.4851,0.0305,0.0723,0.1675,22.0759,4.8144,-37.8296,88.7319,36.3849
362,0,standing,0.0266,9.4722,0.1834,0.0602,0.0725,0.0772,19.9536,-0.0995,-42.8507,76.459,36.575
363,0,running,1.0872,8.594,0.8746,0.5459,0.2906,0.3569,18.9423,-0.8823,-39.8637,155.449,37.6484
364,0,walking,-0.0835,9.7781,-0.117,0.0713,0.0446,0.2284,18.6272,6.6154,-41.3613,90.0777,36.8836
365,0,walking,0.5318,9.5238,0.2231,0.1091,0.0783,0.1942,15.7896,2.9381,-40.005,89.6339,36.8014
366,0,cycling,0.472,9.6086,0.7734,0.2326,0.1561,0.1407,23.685,3.3896,-39.1081,121.1328,37.1338
367,0,walking,0.764,9.8057,0.5046,0.0871,0.037,0.0849,22.1886,4.0463,-36.6264,87.6244,36.4844
368,0,running,1.7229,9.163,0.825,0.4688,0.313,0.4292,19.2023,2.9728,-42.5968,141.4667,37.6777
369,0,sitting,0.4489,10.0157,-0.3952,-0.0494,0.0052,0.0144,19.2843,3.7582,-36.4292,66.4851,36.295
370,0,cycling,0.4417,9.2781,-0.6697,0.295,0.1117,0.1044,17.512,6.2687,-39.5102,123.2089,37.0721
371,0,sitting,0.5097,9.8117,-0.4474,-0.024,-0.0095,-0.0301,22.4399,3.3152,-41.8717,70.4855,36.2944
372,0,cycling,0.5984,9.6231,0.0112,0.208,0.1424,0.1513,19.1819,7.8812,-38.9159,119.3167,37.3031
373,0,lying,0.1068,0.4471,9.7754,-0.0302,0.005,0.0345,20.0088,7.6655,-39.6221,62.7492,36.4227
374,0,running,1.2393,8.5635,0.9606,0.4669,0.2826,0.5023,18.3915,5.4642,-39.2354,149.1754,37.4411
375,0,walking,0.2613,8.9411,0.3151,0.0183,-0.0182,0.1285,21.554,1.4891,-40.0166,96.2439,36.8206
376,0,standing,-0.2032,9.8737,-0.0084,-0.0037,0.0304,0.008,18.9325,8.6637,-41.1381,80.5219,36.425
377,0,sitting,0.0095,9.8058,0.6014,-0.0427,0.0766,-0.0062,19.9462,5.272,-38.4087,71.7156,36.0843
378,0,cycling,0.473,9.4096,0.4528,0.3427,0.2015,0.0957,20.5824,5.6491,-37.1331,113.2024,37.2334
379,0,walking,0.6918,9.7177,0.008,0.044,0.1516,0.0635,15.6728,7.8109,-37.9066,79.1964,36.8098
380,0,walking,-0.2041,9.4986,-0.6002,0.0873,0.1012,0.1314,23.1775,3.8736,-42.5497,103.9191,36.8061
381,0,running,1.5049,8.6648,1.0318,0.5215,0.3151,0.4266,19.339,6.0893,-40.8399,152.1032,37.0588
382,0,cycling,0.2034,9.1681,0.504,0.3016,0.2216,0.1385,16.9177,6.2566,-42.3131,118.4905,37.3037
383,0,standing,0.3568,9.8392,-0.136,0.0188,0.0335,-0.0158,17.4063,7.0905,-37.27,73.2258,36.4716
384,0,sitting,-0.2439,9.215,0.2983,-0.0072,-0.0918,-0.0928,20.6976,6.6947,-41.278,64.8155,36.7623
385,0,sitting,-0.4015,10.1944,0.1079,-0.0367,0.0705,-0.0206,19.4639,2.286,-40.0201,74.8712,36.394
386,0,cycling,0.9055,9.4662,0.6648,0.2897,0.1824,0.169,18.7561,5.9193,-38.6543,120.3936,36.7142
387,0,running,0.6802,9.2277,1.0588,0.4825,0.3054,0.4786,19.1542,4.8602,-37.6729,150.9083,37.9504
388,0,walking,-0.4318,9.4892,0.4061,0.1433,0.0069,0.1037,22.3451,5.7447,-39.2701,94.3125,36.7948
389,0,cycling,0.7491,9.1206,0.6684,0.2005,0.154,0.1512,19.9376,5.2086,-37.2662,120.7647,37.254
390,0,running,1.2429,9.4466,0.6949,0.5206,0.3843,0.3902,17.254,4.3777,-43.2272,148.6262,37.6704
391,0,walking,0.8579,9.4341,0.7543,0.0391,0.0034,0.072,18.9048,6.0322,-39.1406,86.8564,37.0846
392,0,sitting,0.0314,9.8026,-0.4066,0.0327,-0.0506,-0.0223,19.8247,3.844,-40.6143,64.3625,36.4852
393,0,sitting,-0.3035,9.5968,0.4267,0.0904,-0.0531,-0.0081,22.5692,7.7485,-38.383,71.3588,36.848
394,0,sitting,-0.2578,9.6369,-0.3698,0.0034,-0.0107,0.0036,21.855,3.8296,-42.5109,70.8807,36.3803
395,0,walking,-0.0637,9.2105,0.863,0.1282,0.0048,0.0303,18.9818,7.2591,-38.2487,83.5913,36.8458
396,0,standing,0.2343,9.7439,0.19,0.057,0.0257,0.0873,20.1325,1.5833,-40.4561,73.5179,36.5267
397,0,lying,-0.1952,0.1696,9.7499,0.0869,-0.061,-0.012,19.6312,4.0924,-39.1541,60.0392,36.4781
398,0,lying,-0.2568,-0.9314,10.2316,-0.0021,0.0187,0.015,19.1711,7.0115,-39.9146,54.3786,36.2679
399,0,standing,-0.1367,9.6595,0.0766,0.0401,-0.0442,0.0401,20.401,4.1407,-40.3161,80.1262,36.6303
400,0,sitting,-0.047,9.6012,0.3794,-0.0046,-0.0873,-0.0379,17.694,4.7231,-39.6329,71.2392,36.2726
401,0,cycling,0.3709,9.3028,0.4013,0.298,0.2134,0.2258,20.7584,4.2507,-41.8478,125.8981,37.317
402,0,sitting,-0.2325,10.0304,0.7087,-0.0319,-0.0144,0.0257,17.2251,4.9847,-40.7093,65.9643,36.8672
403,0,sitting,-0.0486,10.4999,-0.1948,0.0076,-0.0564,-0.0775,18.5212,5.307,-41.5745,65.0495,36.3735
404,0,running,1.0841,8.3473,0.4428,0.5206,0.2892,0.4808,19.5278,7.0977,-40.9111,145.5251,37.3609
405,0,running,0.7811,9.2799,0.7259,0.4888,0.3786,0.3845,20.5129,5.9979,-39.2854,147.4799,37.7155
406,0,standing,0.0305,9.6676,-0.1884,0.0705,0.0298,0.0067,20.3412,1.5386,-42.4078,75.3118,36.7058
407,0,standing,-0.1683,10.1497,0.0401,-0.0458,-0.0768,0.0233,20.9179,4.6314,-37.7291,70.7143,36.5762
408,0,lying,-0.1426,-0.041,9.8703,0.0572,0.02,0.0228,21.9771,5.0061,-37.5082,51.7897,36.627
409,0,walking,0.4567,9.6047,-0.2972,0.0522,0.1048,0.1343,18.9499,4.9014,-38.3298,84.0039,36.5505
410,0,running,1.3812,9.1652,0.555,0.5372,0.2752,0.4313,21.1023,5.0339,-44.1394,149.5863,37.5759
411,0,running,1.2115,9.2805,0.6917,0.5176,0.2737,0.4336,19.9085,6.4951,-36.422,145.4025,37.4835
412,0,standing,-0.0134,9.8236,0.5212,-0.0282,-0.0037,0.039,16.828,6.0651,-40.6064,85.2391,36.7613
413,0,standing,0.273,9.8191,0.4492,-0.0917,0.0711,0.0763,18.5841,1.6976,-38.7128,73.92,36.3201
414,0,lying,-0.4439,0.0566,9.7791,-0.0168,-0.0129,0.0229,19.3292,2.7816,-37.6365,62.215,36.6052
415,0,sitting,-0.0005,10.1178,-0.3046,-0.0644,-0.0553,0.0169,18.5595,7.2242,-40.612,79.1852,36.8682
416,0,lying,0.0117,0.2871,10.3746,-0.0087,-0.0067,-0.0424,18.4916,3.0378,-36.4182,64.3854,36.1894
417,0,sitting,0.0552,9.8855,-0.1785,-0.0627,-0.0409,-0.0909,19.1179,3.3052,-39.041,63.9467,36.7598
418,0,walking,0.3554,9.2979,-0.1157,0.0808,0.0686,0.0942,22.9077,5.7743,-40.5499,87.1288,36.632
419,0,standing,0.1303,10.5214,-0.3785,0.0574,-0.0402,0.0179,20.7193,7.147,-42.1758,79.9214,36.4041
420,0,standing,0.5422,9.837,-0.3446,-0.031,0.0122,0.0009,16.9451,4.4994,-37.1403,75.4577,36.7116
421,0,walking,0.3527,9.3554,-0.1199,0.0715,0.0548,0.135,19.0462,0.5304,-41.5501,86.7765,36.95
422,0,sitting,0.0159,9.5944,0.3774,-0.0726,0.0207,0.0167,17.1209,5.4058,-40.5094,69.8701,36.6578
423,0,walking,0.0041,9.4138,0.1135,0.122,0.1815,0.1355,20.4247,-0.3468,-38.0949,86.5248,36.8
424,0,sitting,0.1726,9.9297,-0.2579,0.0027,-0.0214,0.0405,20.8079,3.8776,-36.2259,72.3309,36.5323
425,0,cycling,0.5309,9.2577,0.3774,0.3679,0.197,0.0793,19.6926,3.8738,-41.2798,117.7622,36.977
426,0,lying,-0.2325,-0.6899,9.41,-0.0672,-0.0275,0.0328,18.3434,6.6069,-39.3098,57.5355,36.4073
427,0,cycling,0.5555,8.8034,0.7999,0.2147,0.1405,0.1348,18.1317,6.6915,-39.6331,118.3021,36.9164
428,0,sitting,-0.5737,9.7862,-0.406,0.0041,0.055,0.0292,18.0019,6.8325,-40.7339,60.9359,36.4914
429,0,cycling,0.309,8.9302,-0.0725,0.2752,0.1057,0.1429,19.0251,2.5505,-39.9727,122.9582,37.2845
430,0,walking,0.2605,9.3295,0.3876,0.0807,0.0345,0.0638,23.0135,4.3784,-40.3923,96.6414,36.7578
431,0,standing,-0.0915,9.9151,-0.2945,0.0638,0.0704,-0.0379,18.5769,7.693,-43.819,70.8038,36.8819
432,0,lying,0.916,-0.3229,9.4713,-0.0528,0.0471,-0.0309,18.9485,8.4525,-40.2079,61.4982,36.5334
433,0,cycling,-0.2064,9.0927,0.8505,0.2474,0.1707,0.1694,22.4229,1.8249,-38.7264,122.5722,37.3543
434,0,lying,0.4062,-0.1859,9.512,-0.0636,0.0075,0.0275,20.5871,5.3419,-36.7592,59.6424,36.3425
435,0,running,1.6199,9.0181,0.9183,0.4968,0.3288,0.2928,19.0542,7.001,-40.7105,146.9252,37.7913
436,0,lying,0.0021,0.202,10.2297,0.0266,-0.0021,-0.0743,18.6175,6.0519,-40.1608,65.1362,36.0893
437,0,lying,-0.0803,-0.4062,9.808,0.0291,0.0107,-0.1258,18.5163,5.5646,-40.1233,66.1947,36.4021
438,0,sitting,0.1182,10.1566,-0.0396,0.0457,-0.0581,0.0252,20.5378,0.8109,-40.0494,63.7279,36.4453
